model,T,forward,log_moneyness,strike,call_price,put_price,otm_type,otm_price,implied_vol
Black-Scholes,0.1643835616438356,100.32930815514358,0.069620253164557,107.5631492937155,0.907249283258455,8.105504502930108,C,0.907249283258455,0.20000000047303879
Black-Scholes,0.1643835616438356,100.32930815514358,0.07911392405063289,108.5891811305443,0.7344650083074703,8.95370463771698,C,0.7344650083074703,0.20000000047303879
Black-Scholes,0.1643835616438356,100.32930815514358,0.08860759493670889,109.62500016063677,0.5887579044961008,9.838720990112206,C,0.5887579044961008,0.20000000047303879
Black-Scholes,0.1643835616438356,100.32930815514358,0.09810126582278478,110.67069974284254,0.4672386462668995,10.757757134141547,C,0.4672386462668995,0.20000000047303879
Black-Scholes,0.1643835616438356,100.32930815514358,0.10759493670886078,111.72637412655004,0.36702589921266476,11.708025521138907,C,0.36702589921266476,0.20000000047303879
Black-Scholes,0.1643835616438356,100.32930815514358,0.11708860759493678,112.79211846018109,0.28532146905692346,12.686822637179649,C,0.28532146905692346,0.20000000047303879
Black-Scholes,0.1643835616438356,100.32930815514358,0.12658227848101267,113.8680287997668,0.2194724048068017,13.69159111476712,C,0.2194724048068017,0.20000000047303879
Black-Scholes,0.1643835616438356,100.32930815514358,0.13607594936708867,114.95420211760519,0.16701866885408762,14.719967411548819,C,0.16701866885408762,0.20000000047303879
Black-Scholes,0.1643835616438356,100.32930815514358,0.14556962025316456,116.05073631100116,0.12572609133022072,15.769814773368331,C,0.12572609133022072,0.20000000047303879
Black-Scholes,0.1643835616438356,100.32930815514358,0.15506329113924056,117.15773021109024,0.09360529047864588,16.839242163417996,C,0.09360529047864588,0.20000000047303879
Black-Scholes,0.1643835616438356,100.32930815514358,0.16455696202531644,118.27528359174606,0.0689180024533849,17.92661060090117,C,0.0689180024533849,0.19999999581642594
Black-Scholes,0.1643835616438356,100.32930815514358,0.17405063291139244,119.4034971785732,0.050172789934521594,19.030528878596353,C,0.050172789934521594,0.20000000512965166
Black-Scholes,0.1643835616438356,100.32930815514358,0.18354430379746833,120.54247265798558,0.03611238510002642,20.1498409148626,C,0.03611238510002642,0.20000000512965166
Black-Scholes,0.1643835616438356,100.32930815514358,0.19303797468354433,121.69231268637145,0.025694988799141037,21.283607061932948,C,0.025694988799141037,0.20000000512965166
Black-Scholes,0.1643835616438356,100.32930815514358,0.20253164556962022,122.85312089934592,0.018071731746046447,22.431081576315137,C,0.018071731746046447,0.20000000512965166
Black-Scholes,0.1643835616438356,100.32930815514358,0.21202531645569622,124.02500192109166,0.01256225272918115,23.591688206295466,C,0.01256225272918115,0.20000000512965166
Black-Scholes,0.1643835616438356,100.32930815514358,0.22151898734177222,125.20806137378871,0.008630013578204337,24.764995516289435,C,0.008630013578204337,0.20000000512965166
Black-Scholes,0.1643835616438356,100.32930815514358,0.2310126582278481,126.4024058871343,0.005858598136130328,25.9506931952866,C,0.005858598136130328,0.20000000512965166
Black-Scholes,0.1643835616438356,100.32930815514358,0.2405063291139241,127.60814310795342,0.003929872459883986,27.148570226614734,C,0.003929872459883986,0.19999996787674876
Black-Scholes,0.1643835616438356,100.32930815514358,0.25,128.82538170990105,0.0026045457310869117,28.358495458504798,C,0.0026045457310869117,0.19999996787674876
Black-Scholes,0.2465753424657534,100.49436867427292,-0.37658227848101267,68.95950266233933,31.30259951085157,0.00014444858797829678,P,0.00014444858797829678,0.19999981886513712
Black-Scholes,0.2465753424657534,100.49436867427292,-0.36708860759493667,69.61729899545186,30.649723484130423,0.00021681713145906098,P,0.00021681713145906098,0.19999981886513712
Black-Scholes,0.2465753424657534,100.49436867427292,-0.3575949367088608,70.28136996801436,29.990652630360003,0.0003227541844010378,P,0.0003227541844010378,0.19999981886513712
Black-Scholes,0.2465753424657534,100.49436867427292,-0.3481012658227848,70.95177543305164,29.32534177574835,0.0004764978648098325,P,0.0004764978648098325,0.19999981886513712
Black-Scholes,0.2465753424657534,100.49436867427292,-0.3386075949367089,71.6285758145192,28.6537506023218,0.0006977088319257915,P,0.0006977088319257915,0.19999981886513712
Black-Scholes,0.2465753424657534,100.49436867427292,-0.3291139240506329,72.31183211274937,27.975845443411295,0.0010132711784654903,P,0.0010132711784654903,0.2000001168883604
Black-Scholes,0.2465753424657534,100.49436867427292,-0.31962025316455694,73.00160590994922,27.29160157298906,0.0014595872249049252,P,0.0014595872249049252,0.19999996787674876
Black-Scholes,0.2465753424657534,100.49436867427292,-0.310126582278481,73.69795937575104,26.601006086644343,0.0020854640045423387,P,0.0020854640045423387,0.19999996787674876
Black-Scholes,0.2465753424657534,100.49436867427292,-0.30063291139240506,74.40095527281571,25.904061478645104,0.00295569588746888,P,0.00295569588746888,0.19999996787674876
Black-Scholes,0.2465753424657534,100.49436867427292,-0.2911392405063291,75.1106569624895,25.200790022123282,0.004155450380771119,P,0.004155450380771119,0.19999996787674876
Black-Scholes,0.2465753424657534,100.49436867427292,-0.28164556962025317,75.82712841051492,24.49123905622606,0.0057955609486628435,P,0.0057955609486628435,0.19999996787674876
Black-Scholes,0.2465753424657534,100.49436867427292,-0.2721518987341772,76.55043419279588,23.775487273244647,0.00801881986396068,P,0.00801881986396068,0.20000000512965166
Black-Scholes,0.2465753424657534,100.49436867427292,-0.2626582278481012,77.28063950121805,23.053652078384427,0.011007343755583132,P,0.011007343755583132,0.20000000512965166
Black-Scholes,0.2465753424657534,100.49436867427292,-0.25316455696202533,78.01781014952456,22.32589806325304,0.014991052929182376,P,0.014991052929182376,0.20000000512965166
