T,log_moneyness,price_heston_sc,iv_heston_sc,price_heston_mc,iv_heston_mc,price_abs_error,iv_abs_error
0.2465753424657534,-0.39556962025316456,0.03129145069314632,0.3257469926382246,0.029508127308834377,0.3235065658043076,0.0017833233843119398,0.0022404268339170086
0.2465753424657534,-0.3860759493670886,0.03530290702303773,0.32330286693119503,0.03323672837725295,0.32096111220136236,0.0020661786457847817,0.002341754729832668
0.2465753424657534,-0.37658227848101267,0.039816047840929514,0.3208306711618225,0.037559910215299246,0.3185252007594245,0.002256137625630268,0.0023054704023980355
0.2465753424657534,-0.36708860759493667,0.04484084115951248,0.3182833921666349,0.04227223919823636,0.31591122044157605,0.002568601961276118,0.0023721717250588803
0.2465753424657534,-0.3575949367088608,0.050476384750353986,0.3156986926304739,0.0476693826064584,0.31335593207226276,0.002807002143895586,0.0023427605582111433
0.2465753424657534,-0.3481012658227848,0.05685978241096734,0.3131241258839046,0.05375803318872987,0.3107839916553484,0.0031017492222374723,0.0023401342285561677
0.2465753424657534,-0.3386075949367089,0.06406341919895908,0.31053994788838446,0.060531538215677624,0.3081288841326875,0.0035318809832814574,0.0024110637556969405
0.2465753424657534,-0.3291139240506329,0.07211804676329336,0.3079002537543024,0.0680407876941855,0.30537826016696495,0.004077259069107858,0.0025219935873374566
0.2465753424657534,-0.31962025316455694,0.08112495931023034,0.30520760461873364,0.07663248946072031,0.3026892804423328,0.004492469849510031,0.0025183241764008546
0.2465753424657534,-0.310126582278481,0.09126755298757416,0.30249907643329954,0.08639445544752629,0.3000228573504129,0.004873097540047874,0.0024762190828866437
0.2465753424657534,-0.30063291139240506,0.10270375460666514,0.29978083455343163,0.0974335245402207,0.2973521501746581,0.005270230066444448,0.002428684378773527
0.2465753424657534,-0.2911392405063291,0.11552529139986234,0.2970219730395529,0.10999972750854117,0.29471158991058355,0.005525563891321167,0.002310383128969362
0.2465753424657534,-0.28164556962025317,0.12985696991290752,0.29420722285808354,0.12397215198426745,0.29197134087832144,0.005884817928640068,0.0022358819797621
0.2465753424657534,-0.2721518987341772,0.14592980895578478,0.291356206975631,0.13949454942928932,0.28913156140270924,0.006435259526495457,0.0022246455729217907
0.2465753424657534,-0.2626582278481012,0.16400559149782623,0.28848483703835104,0.1570755391526379,0.28630389843376847,0.006930052345188342,0.002180938604582572
0.2465753424657534,-0.25316455696202533,0.1842846387074104,0.2855787520521717,0.17686452204893646,0.28345099196649337,0.007420116658473946,0.002127760085678332
0.2465753424657534,-0.24367088607594933,0.2069589305435926,0.28261836164677523,0.19895861840116927,0.2805252374475774,0.008000312142423333,0.0020931241991978267
0.2465753424657534,-0.2341772151898734,0.23232509029575965,0.2796078567737387,0.22366702744755773,0.2775385744324036,0.00865806284820192,0.0020692823413351324
0.2465753424657534,-0.22468354430379744,0.26076870756318726,0.2765620920280979,0.25137150900854377,0.27450818582243885,0.009397198554643493,0.0020539062056590396
0.2465753424657534,-0.2151898734177215,0.29265112496132417,0.2734786366579377,0.2829238103058117,0.2715330106711999,0.009727314655512465,0.001945625986737809
0.2465753424657534,-0.20569620253164556,0.32829801739740105,0.2703411366388808,0.318339205032845,0.2685158468417682,0.009958812364556036,0.0018252897971126059
0.2465753424657534,-0.1962025316455696,0.36811669283540027,0.26714382475589515,0.3583525426004831,0.2655019426413413,0.009764150234917168,0.0016418821145538498
0.2465753424657534,-0.18670886075949367,0.4126489605167478,0.2638953669655204,0.40245358285538263,0.2623194457721818,0.01019537766136519,0.001575921193338603
0.2465753424657534,-0.17721518987341772,0.462476017375991,0.26059910671579267,0.4520091456848082,0.2591098241330908,0.010466871691182766,0.0014892825827018674
0.2465753424657534,-0.16772151898734178,0.518145850497973,0.25724433612543174,0.5074740370645509,0.2558443184830218,0.010671813433422161,0.0014000176424099342
0.2465753424657534,-0.15822784810126583,0.5802572861831408,0.2538206895742029,0.569538097009293,0.2525218578010161,0.010719189173847732,0.0012988317731867927
0.2465753424657534,-0.1487341772151899,0.6495679373151688,0.25032956171765897,0.6391416887214475,0.24916062616030676,0.010426248593721321,0.001168935557352202
0.2465753424657534,-0.1392405063291139,0.7269521294730197,0.24677489903520158,0.7177087106879356,0.24581432012797894,0.009243418785084057,0.0009605789072226478
0.2465753424657534,-0.12974683544303794,0.8132921009100045,0.24315078762849412,0.8062770648999918,0.24247371961056247,0.007015036010012632,0.000677068017931659
0.2465753424657534,-0.120253164556962,0.9095022963189479,0.23944589213767287,0.9055902076507726,0.23909439819303058,0.003912088668175273,0.00035149394464228934
0.2465753424657534,-0.11075949367088606,1.0166611283365228,0.23565542440056064,1.0164487474284958,0.23563761518466314,0.00021238090802699894,1.780921589750184e-05
0.2465753424657534,-0.10126582278481011,1.136041506634669,0.2317806428667839,1.1389491512573144,0.2320088727764627,0.0029076446226454777,0.00022822990967880097
0.2465753424657534,-0.09177215189873417,1.2690056370851295,0.22781825298274155,1.2741711960410866,0.22819896251649102,0.005165558955957161,0.00038070953374946814
0.2465753424657534,-0.08227848101265822,1.4169649267011692,0.22375786468098113,1.4241147207055234,0.2242542607764117,0.007149794004354115,0.0004963960954305624
0.2465753424657534,-0.07278481012658228,1.5814986457367013,0.21959067579903724,1.5909395052070734,0.2202103010048347,0.009440859470372098,0.0006196252057974749
0.2465753424657534,-0.06329113924050633,1.7644569119063789,0.2153143929550742,1.7779871544573291,0.2161570559472074,0.013530242550950256,0.000842662992133203
0.2465753424657534,-0.05379746835443039,1.9679042642423639,0.21092718493608348,1.9851125957853528,0.211948633922508,0.017208331542988953,0.0010214489864245335
0.2465753424657534,-0.044303797468354444,2.1940393329240067,0.20642197019805242,2.2146176032568246,0.20759181263075976,0.020578270332817894,0.0011698424327073464
0.2465753424657534,-0.034810126582278444,2.4452757912833363,0.20179091049737816,2.468782029903116,0.20307772937352975,0.02350623861977974,0.0012868188761515909
0.2465753424657534,-0.0253164556962025,2.7244026691624583,0.19703307800394754,2.7508604412939186,0.19843652524173178,0.026457772131460278,0.0014034472377842389
0.2465753424657534,-0.015822784810126556,3.0346144805262867,0.19215435052734792,3.0651552002381592,0.19373531483241813,0.030540719711872555,0.0015809643050702094
0.2465753424657534,-0.006329113924050611,3.3794309097651194,0.18716279739559555,3.414971677034006,0.18897312840595992,0.035540767268886775,0.0018103310103643744
0.2465753424657534,0.0031645569620253333,3.446536596290514,0.18207086748110501,3.4588648699173388,0.18269476163674536,0.01232827362682487,0.0006238941556403477
0.2465753424657534,0.012658227848101333,2.9180624617032365,0.17690524957842857,2.935518619322557,0.17779300546330462,0.0174561576193204,0.0008877558848760514
0.2465753424657534,0.022151898734177222,2.428088235488147,0.1717141320637101,2.4505378917712926,0.1728770268300247,0.022449656283145547,0.0011628947663145928
0.2465753424657534,0.03164556962025322,1.9815253386662874,0.16656695434797414,2.0090758824972923,0.16804377234219292,0.02755054383100486,0.001476817994218782
0.2465753424657534,0.04113924050632911,1.5830063773903547,0.16155310360760022,1.615619926526382,0.16339585453879868,0.03261354913602732,0.0018427509311984558
0.2465753424657534,0.05063291139240511,1.2363099696745223,0.15678346310810032,1.271051479361281,0.1588969471828916,0.03474150968675871,0.002113484074791283
0.2465753424657534,0.060126582278481,0.9435909396826823,0.15238589528964092,0.9779976651129055,0.15469341343754595,0.03440672543022327,0.00230751814790503
0.2465753424657534,0.069620253164557,0.7044910032170186,0.14848418223536652,0.7367754206486334,0.15093223928780636,0.03228441743161481,0.0024480570524398337
0.2465753424657534,0.07911392405063289,0.5156343384972182,0.14516639795682929,0.5447574545497674,0.147728238180442,0.029123116052549247,0.0025618402236127213
0.2465753424657534,0.08860759493670889,0.37102595823349205,0.14246448681827462,0.39656188892493466,0.1451360019163611,0.02553593069144261,0.0026715150980864966
0.2465753424657534,0.09810126582278478,0.2632374881654247,0.1403603101484448,0.28385823082220385,0.14298887963439524,0.020620742656779156,0.002628569485950444
0.2465753424657534,0.10759493670886078,0.18468721152827605,0.13880755793240973,0.20027471997308205,0.14128319261038197,0.015587508444805998,0.0024756346779722382
0.2465753424657534,0.11708860759493678,0.12846833088072174,0.1377437104858606,0.13966584764629178,0.14000402338501244,0.011197516765570042,0.0022603128991518506
0.2465753424657534,0.12658227848101267,0.0887376042174779,0.1370872794119879,0.09553948479057173,0.13886871788576244,0.0068018805730938325,0.0017814384737745437
0.2465753424657534,0.13607594936708867,0.060889144734851186,0.13674858533195489,0.0645518100329189,0.1380152725065432,0.003662665298067719,0.0012666871745883046
0.2465753424657534,0.14556962025316456,0.041533052248868385,0.13666678261377718,0.04345867984982993,0.1375581048820303,0.0019256276009615436,0.0008913222682531141
0.2465753424657534,0.15506329113924056,0.028228290609910944,0.13682480011469617,0.02917042158812366,0.13741512824066127,0.000942130978212715,0.0005903281259651005
0.2465753424657534,0.16455696202531644,0.019147364130720934,0.1371950753431712,0.019656443433225538,0.13763002161109827,0.0005090793025046038,0.00043494626792706104
0.2465753424657534,0.17405063291139244,0.01292398518201543,0.13768621761513816,0.013019686620659629,0.1377993546812762,9.570143864419921e-05,0.00011313706613802488
0.2465753424657534,0.18354430379746833,0.008648418713513906,0.13821885962094693,0.00889464592155462,0.1386209674549587,0.00024622720804071477,0.0004021078340117612
0.2465753424657534,0.19303797468354433,0.005771222283701777,0.13886072713808817,0.006400541123057542,0.1402609147468677,0.0006293188393557648,0.001400187608779524
0.2465753424657534,0.20253164556962022,0.0038862630609986515,0.1397381075074272,0.004720818886430106,0.14224366325135557,0.0008345558254314548,0.002505555743928356
0.2465753424657534,0.21202531645569622,0.002621021944536242,0.1407197214991086,0.003358133789958345,0.1437558330862829,0.0007371118454221029,0.0030361115871742894
0.2465753424657534,0.22151898734177222,0.001719330172477801,0.1414553918257776,0.0023396253642104484,0.14503815251025481,0.0006202951917326474,0.0035827606844772153
0.2465753424657534,0.2310126582278481,0.0011005010284063643,0.1420152284507108,0.0016981494532414816,0.14682875054153233,0.0005976484248351173,0.0048135220908215315
0.2465753424657534,0.2405063291139241,0.0007386891261089781,0.14315188902430412,0.001282857150243591,0.14906258361163438,0.000544168024134613,0.005910694587330262
0.2465753424657534,0.25,0.0005301826307416817,0.14497996347590925,0.001046934895981152,0.1521197058360499,0.0005167522652394702,0.007139742360140644
0.4931506849315068,-0.5,0.10381383659968435,0.33251953313438043,0.1038573135898248,0.33253949137711447,4.347699014045636e-05,1.9958242734041676e-05
0.4931506849315068,-0.49050632911392406,0.11168249129421781,0.3303483827300373,0.11201174106388913,0.33049031163351206,0.00032924976967131647,0.00014192890347475284
0.4931506849315068,-0.4810126582278481,0.12014130506646126,0.3281583031944033,0.12092124791565224,0.3284740168899537,0.0007799428491909871,0.0003157136955503903
0.4931506849315068,-0.47151898734177217,0.12923212283212138,0.3259480791515206,0.13041434239801167,0.32639772168964565,0.0011822195658902912,0.0004496425381250724
0.4931506849315068,-0.4620253164556962,0.13900720583367843,0.3237192333137957,0.14058769678513516,0.32428424809223333,0.0015804909514567367,0.0005650147784376225
0.4931506849315068,-0.4525316455696202,0.14952142900843057,0.32147252005251237,0.15136822468777894,0.32209347006466965,0.0018467956793483675,0.0006209500121572842
0.4931506849315068,-0.44303797468354433,0.16082600407921888,0.31920601152994543,0.16304663162017552,0.31990831256883245,0.0022206275409566434,0.000702301038887021
0.4931506849315068,-0.43354430379746833,0.17297495992910683,0.3169176774628858,0.17569684474597722,0.31772749969279734,0.0027218848168703846,0.0008098222299115498
0.4931506849315068,-0.4240506329113924,0.18603385880150825,0.31460783915762136,0.18928139827890775,0.3155171080118514,0.0032475394773995025,0.0009092688542300387
0.4931506849315068,-0.41455696202531644,0.20007633763266597,0.31227749778591785,0.20380160664894423,0.3132594843066285,0.00372526901627826,0.0009819865207106315
0.4931506849315068,-0.4050632911392405,0.21517486426652965,0.30992573599504103,0.21926072847417527,0.31094025361321787,0.0040858642076456175,0.0010145176181768356
0.4931506849315068,-0.39556962025316456,0.23140212026385143,0.3075504210562993,0.23565228187346227,0.3085450595941607,0.004250161609610836,0.0009946385378613587
0.4931506849315068,-0.3860759493670886,0.24884138043213966,0.3051507892851829,0.2531252977427101,0.30609611662112346,0.004283917310570429,0.000945327335940549
0.4931506849315068,-0.37658227848101267,0.2675888614173658,0.30272747863765426,0.27213552097587745,0.3036735533599596,0.004546659558511634,0.0009460747223053456
0.4931506849315068,-0.36708860759493667,0.2877446959704315,0.3002802423132317,0.29277846880107644,0.30126803563018334,0.005033772830644934,0.0009877933169516462
0.4931506849315068,-0.3575949367088608,0.309408732801316,0.2978072968291882,0.31474941603200224,0.29879617048032436,0.005340683230686261,0.0009888736511361462
0.4931506849315068,-0.3481012658227848,0.33268928797082253,0.2953071474127946,0.3384707328262715,0.296317474079394,0.005781444855448958,0.0010103266665993926
0.4931506849315068,-0.3386075949367089,0.35771089460003225,0.292779724214858,0.3640574533754526,0.29382678224372694,0.006346558775420341,0.0010470580288689524
0.4931506849315068,-0.3291139240506329,0.38460877149304906,0.29022502025045904,0.39123203075325813,0.2912572353258245,0.006623259260209069,0.001032215075365439
0.4931506849315068,-0.31962025316455694,0.4135204940809274,0.287641706056625,0.4203119547078426,0.28864198840927735,0.006791460626915213,0.0010002823526523708
0.4931506849315068,-0.310126582278481,0.4445903339833279,0.28502796322603285,0.4512074882000534,0.28594956977604546,0.006617154216725485,0.0009216065500126103
0.4931506849315068,-0.30063291139240506,0.4779802331758134,0.282382948911754,0.4844505184840428,0.28323539311920753,0.0064702853082294065,0.0008524442074535621
0.4931506849315068,-0.2911392405063291,0.5138700543479189,0.27970646287943535,0.5199448775432299,0.2804639308109196,0.006074823195311052,0.0007574679314842347
0.4931506849315068,-0.28164556962025317,0.5524481211243,0.27699752258376276,0.5582073269857136,0.27767740668832375,0.005759205861413652,0.0006798841045609905
0.4931506849315068,-0.2721518987341772,0.5939098685896198,0.2742542607229777,0.5994151041238568,0.2748698113925194,0.005505235534236985,0.0006155506695417201
0.4931506849315068,-0.2626582278481012,0.6384688164437904,0.2714751895092705,0.6437440942834842,0.27203409946824375,0.005275277839693837,0.0005589099589732305
0.4931506849315068,-0.25316455696202533,0.6863631407295117,0.26865962209224326,0.691806435974403,0.26920628515938494,0.005443295244891289,0.0005466630671416839
0.4931506849315068,-0.24367088607594933,0.7378487198450188,0.26580666905883954,0.7440447738885289,0.26639671662387954,0.006196054043510091,0.0005900475650399972
0.4931506849315068,-0.2341772151898734,0.7931928786896805,0.2629145480904854,0.8005178732356125,0.26357631797100645,0.007324994545932051,0.0006617698805210237
0.4931506849315068,-0.22468354430379744,0.8526822274773451,0.2599813103946974,0.8613168096880384,0.26072181777797865,0.008634582210693242,0.0007405073832812414
0.4931506849315068,-0.2151898734177215,0.9166342027676535,0.257005663761406,0.9267987713978858,0.25783367937777624,0.010164568630232296,0.0008280156163702479
0.4931506849315068,-0.20569620253164556,0.9853957982376613,0.2539865394979588,0.9970142989832368,0.254886197103238,0.011618500745575466,0.0008996576052792138
0.4931506849315068,-0.1962025316455696,1.0593351866092462,0.25092222280666876,1.0727473878315958,0.2519100976143456,0.013412201222349651,0.000987874807676814
0.4931506849315068,-0.18670886075949367,1.138844614268777,0.24781050878134486,1.1544118475573315,0.24890196994217612,0.015567233288554583,0.001091461160831253
0.4931506849315068,-0.17721518987341772,1.22435426227581,0.24464952662776918,1.2419365849703092,0.24582400704688878,0.01758232269449933,0.0011744804191196057
0.4931506849315068,-0.16772151898734178,1.3163385277397737,0.2414378549148649,1.336148087481073,0.24269965846671232,0.019809559741299276,0.0012618035518474069
0.4931506849315068,-0.15822784810126583,1.4153097148654155,0.23817378932232403,1.4378545209070022,0.23954434806760466,0.022544806041586707,0.0013705587452806367
0.4931506849315068,-0.1487341772151899,1.5218164960229927,0.23485506091552866,1.5474836682604831,0.23634576376515404,0.025667172237490377,0.0014907028496253805
0.4931506849315068,-0.1392405063291139,1.6364574082092815,0.23147943917691705,1.6655030989513315,0.23309277392630964,0.02904569074204999,0.0016133347493925976
0.4931506849315068,-0.12974683544303794,1.759895043465363,0.22804518718989097,1.7937889646555025,0.22984762233106815,0.03389392119013945,0.0018024351411771722
0.4931506849315068,-0.120253164556962,1.892856597388601,0.22455068910978676,1.9320164665620216,0.2265469883577082,0.039159869173420736,0.0019962992479214403
0.4931506849315068,-0.11075949367088606,2.0361312907263454,0.22099395423460505,2.0805826433946346,0.2231692839489932,0.04445135266828926,0.0021753297143881634
0.4931506849315068,-0.10126582278481011,2.1905824556226605,0.21737291735654096,2.240390755670641,0.21971636360099633,0.049808300047980314,0.0023434462444553716
0.4931506849315068,-0.09177215189873417,2.357169180238884,0.21368604761411525,2.413397335158782,0.21623358272301052,0.056228154919897744,0.0025475351088952713
0.4931506849315068,-0.08227848101265822,2.5369584386597666,0.20993239331207414,2.5998045976092095,0.21267931468849344,0.0628461589494429,0.002746921376419298
0.4931506849315068,-0.07278481012658228,2.731127677369898,0.20611116981114996,2.8006436447203447,0.20904830218152182,0.06951596735044685,0.0029371323703718533
0.4931506849315068,-0.06329113924050633,2.9409774449077304,0.2022218206461055,3.0174553090777656,0.2053522769561295,0.07647786417003521,0.00313045631002401
0.4931506849315068,-0.05379746835443039,3.167960114615738,0.1982646904062928,3.2515556158521814,0.20158793107095313,0.08359550123644333,0.003323240664660332
0.4931506849315068,-0.044303797468354444,3.413706939827918,0.19424152357530577,3.505821477681068,0.19780778704455987,0.09211453785315005,0.003566263469254094
0.4931506849315068,-0.034810126582278444,3.680042154958471,0.19015544474037605,3.781581885629492,0.19399594952893923,0.10153973067102084,0.0038405047885631816
0.4931506849315068,-0.0253164556962025,3.9689981868716586,0.18601107850015397,4.079563011295466,0.19011107653301007,0.11056482442380755,0.0040999980328561
0.4931506849315068,-0.015822784810126556,4.282845974552032,0.1818153888191773,4.401843359305377,0.18615927578661987,0.11899738475334498,0.004343886967442562
0.4931506849315068,-0.006329113924050611,4.624127412531465,0.1775787954508054,4.750939075159492,0.1821569117915251,0.12681166262802712,0.004578116340719696
0.4931506849315068,0.0031645569620253333,4.6802691643909355,0.17331594635287775,4.755447573054187,0.17601436386763147,0.07517840866325187,0.0026984175147537204
0.4931506849315068,0.012658227848101333,4.132957842985022,0.16904637601635786,4.2146427244201945,0.17197956481771076,0.08168488143517294,0.002933188801352904
0.4931506849315068,0.022151898734177222,3.613255702144933,0.16479568999123034,3.7016449688816238,0.1679936799934642,0.08838926673669079,0.0031979900022338636
0.4931506849315068,0.03164556962025322,3.124601878656236,0.16059714988110446,3.219101510610921,0.1640704394179207,0.09449963195468492,0.0034732895368162486
0.4931506849315068,0.04113924050632911,2.6704936784971096,0.15649268673858863,2.7703427186040828,0.1602557281900865,0.09984904010697315,0.0037630414514978616
0.4931506849315068,0.05063291139240511,2.254262168528527,0.1525326321458974,2.357729741676796,0.15657334043754223,0.10346757314826904,0.004040708291644823
0.4931506849315068,0.060126582278481,1.878760040945025,0.14877409363903882,1.9851351479839516,0.15312930374273614,0.10637510703892672,0.004355210103697327
0.4931506849315068,0.069620253164557,1.5459929825141927,0.14527775270439375,1.652865340761895,0.14992352613756427,0.10687235824770225,0.004645773433170519
0.4931506849315068,0.07911392405063289,1.2567466855450213,0.1421024590332578,1.3606438278383348,0.14696302164515251,0.10389714229331348,0.004860562611894714
0.4931506849315068,0.08860759493670889,1.010305764769285,0.13929774443458637,1.1056114080565802,0.14416513422301597,0.09530564328729518,0.004867389788429599
0.4931506849315068,0.09810126582278478,0.8043910805498697,0.13689637225441217,0.8871702357508278,0.14157911686541458,0.08277915520095802,0.004682744611002404
0.4931506849315068,0.10759493670886078,0.6353874588255124,0.1349100917090672,0.703320579590601,0.13922845869178646,0.06793312076508862,0.004318366982719257
0.4931506849315068,0.11708860759493678,0.4988026197578286,0.13333021937971357,0.5518497133327842,0.13717177830901378,0.05304709357495563,0.003841558929300215
0.4931506849315068,0.12658227848101267,0.3897973552651841,0.13213180979124026,0.43184076286968176,0.135639782944819,0.04204340760449765,0.0035079731535787306
0.4931506849315068,0.13607594936708867,0.3036383018774096,0.13127888828096818,0.33588873726514673,0.13441373403069284,0.03225043538773714,0.0031348457497246685
0.4931506849315068,0.14556962025316456,0.23600870431376553,0.13072956861618784,0.2609012637488224,0.13357378351555277,0.02489255943505686,0.0028442148993649274
0.4931506849315068,0.15506329113924056,0.18317691893050103,0.13044122649105067,0.2015833893306154,0.13293595793837726,0.018406470400114366,0.0024947314473265925
0.4931506849315068,0.16455696202531644,0.1420416335991388,0.13037476498395256,0.15429125211467218,0.13236315497492496,0.012249618515533384,0.0019883899909723945
0.4931506849315068,0.17405063291139244,0.11008612455017586,0.1304959277223613,0.11735296357338057,0.1319201481101307,0.007266839023204713,0.0014242203877694037
0.4931506849315068,0.18354430379746833,0.08529334887796391,0.13077387628758652,0.08827378125393465,0.13148560231090994,0.002980432375970732,0.0007117260233234224
0.4931506849315068,0.19303797468354433,0.0660664397245585,0.13118070127042925,0.0658570028475536,0.13111928520336907,0.00020943687700490654,6.141606706017155e-05
0.4931506849315068,0.20253164556962022,0.05116110304367938,0.13169384603817752,0.04871617644653047,0.13080677060085616,0.0024449265971489068,0.0008870754373213607
0.4931506849315068,0.21202531645569622,0.03961455797403768,0.13229725924628982,0.03581826729597206,0.13058230323437126,0.0037962906780656183,0.001714956011918567
0.4931506849315068,0.22151898734177222,0.03067412549439763,0.13297732030213963,0.026403068008273904,0.1305679329270737,0.004271057486123726,0.0024093873750659356
0.4931506849315068,0.2310126582278481,0.02374723968042658,0.13371837367327905,0.01941990933106684,0.1306571536295434,0.00432733034935974,0.0030612200437356574
0.4931506849315068,0.2405063291139241,0.01837642279492263,0.13450626325660225,0.014315344946684338,0.13089480852365848,0.004061077848238294,0.003611454732943775
0.4931506849315068,0.25,0.01421632816152918,0.13533550356215562,0.010561157526037333,0.13123883908203338,0.003655170635491846,0.004096664480122247
1.0,-0.5,0.459361280731585,0.30060182799760327,0.45275200657310355,0.2997317305707832,0.0066092741584814485,0.0008700974268200934
1.0,-0.49050632911392406,0.4819033653345386,0.29860996417343455,0.47524971748540534,0.2977677877973456,0.0066536478491332485,0.0008421763760889656
1.0,-0.4810126582278481,0.505570512400368,0.29660344831689,0.4987880590298573,0.29577792398840186,0.006782453370510699,0.0008255243284881475
1.0,-0.47151898734177217,0.5304207446097422,0.29458199870289137,0.5234973628984532,0.2937715757699205,0.006923381711289034,0.0008104229329708446
1.0,-0.4620253164556962,0.5565152936240878,0.29254533826297335,0.5492933794395755,0.2917321679284128,0.007221914184512346,0.0008131703345605756
1.0,-0.4525316455696202,0.5839187221409006,0.2904931666456061,0.5763061237798427,0.2896685317301749,0.007612598361057876,0.0008246349154311661
1.0,-0.44303797468354433,0.6126991321750381,0.28842518349925983,0.6046660119317719,0.28758790587990346,0.00803312024326619,0.0008372776193563691
1.0,-0.43354430379746833,0.6429284605690597,0.2863410768308728,0.6344541944271014,0.28549112158299494,0.008474266141958342,0.0008499552478778427
1.0,-0.4240506329113924,0.6746827390698797,0.28424053231907676,0.6657754029166372,0.2833807236783792,0.008907336153242573,0.000859808640697568
1.0,-0.41455696202531644,0.7080422842577576,0.2821232309858903,0.6990323151867465,0.2812862024953223,0.009009969071011148,0.0008370284905679926
1.0,-0.4050632911392405,0.7430919333550037,0.2799888375551878,0.7343468545198265,0.27920692939108804,0.008745078835177167,0.0007819081640997316
1.0,-0.39556962025316456,0.77992139769907,0.27783700976592285,0.771684359660889,0.2771281242764464,0.008237038038180988,0.0007088854894764518
1.0,-0.3860759493670886,0.8186256409466779,0.27566740302874426,0.8109862317745845,0.2750344901781401,0.007639409172093381,0.0006329128506041837
1.0,-0.37658227848101267,0.8593051857244802,0.2734796680976871,0.8527501997899287,0.2729568387393354,0.006554985934551505,0.0005228293583516841
1.0,-0.36708860759493667,0.902066417942919,0.2712734405927947,0.8965174679707463,0.27084725224951123,0.005548949972172701,0.00042618834328345123
1.0,-0.3575949367088608,0.9470220102881655,0.2690483491491912,0.9425409923446836,0.2687168693266372,0.00448101794348188,0.0003314798225539928
1.0,-0.3481012658227848,0.994291435257395,0.26680401541708126,0.9913656866082716,0.2665955423516302,0.0029257486491234275,0.0002084730654510758
1.0,-0.3386075949367089,1.0440014415416812,0.26454006104667005,1.0429226913147307,0.2644660080964507,0.0010787502269504756,7.405295021933878e-05
1.0,-0.3291139240506329,1.0962864922568087,0.2622560960466298,1.0970409851088196,0.26230600678745686,0.0007544928520109018,4.991074082705271e-05
1.0,-0.31962025316455694,1.1512892980811813,0.2599517187841015,1.1540739316151798,0.26012927194013713,0.002784633533998493,0.00017755315603562583
1.0,-0.310126582278481,1.2091614927126244,0.2576265276262252,1.2142538563569631,0.257939559112766,0.005092363644338738,0.0003130314865408268
1.0,-0.30063291139240506,1.2700643380057812,0.25528011395522243,1.277785091932604,0.25573776703162643,0.007720753926822699,0.00045765307640399655
1.0,-0.2911392405063291,1.3341693864869058,0.2529120668250078,1.3444137193684054,0.2534978041127658,0.010244332881499618,0.0005857372877580147
1.0,-0.28164556962025317,1.4016592031517234,0.2505219671404235,1.414422139663763,0.2512260807658679,0.012762936512039635,0.0007041136254443692
1.0,-0.2721518987341772,1.4727282598719285,0.24810939231385232,1.4879895322743473,0.24892201898886107,0.015261272402418813,0.0008126266750087541
1.0,-0.2626582278481012,1.5475839445591362,0.24567391975767677,1.5654585863568964,0.24659284177037344,0.017874641797760216,0.0009189220126966657
1.0,-0.25316455696202533,1.6264475668771894,0.24321512863050931,1.6473343271443721,0.24425213245012872,0.020886760267182725,0.0010370038196194087
1.0,-0.24367088607594933,1.709555398731652,0.2407325969268092,1.7336728975256734,0.24188938803781268,0.024117498794021364,0.0011567911110034745
1.0,-0.2341772151898734,1.7971598960746604,0.2382259026410356,1.8247656981784126,0.23950554684091735,0.027605802103752186,0.0012796441998817465
1.0,-0.22468354430379744,1.889531124280225,0.23569463249879696,1.9209020113733335,0.23710049942904043,0.031370887093108424,0.0014058669302434712
1.0,-0.2151898734177215,1.9869582656541382,0.23313838195685055,2.022253120066744,0.2346681834743099,0.035294854412605936,0.0015298015174593504
1.0,-0.20569620253164556,2.0897511730525338,0.23055675811348614,2.12924492491689,0.2322130751458411,0.03949375186435633,0.0016563170323549703
1.0,-0.1962025316455696,2.1982421058100243,0.2279493820368319,2.2427565467461714,0.22975651570038863,0.04451444093614709,0.0018071336635567259
1.0,-0.18670886075949367,2.3127877509109993,0.22531589400354413,2.3623422175908226,0.22726424760126696,0.04955446667982333,0.0019483535977228295
1.0,-0.17721518987341772,2.433771451479842,0.2226559622299562,2.488120309495824,0.22472663806269086,0.05434885801598188,0.002070675832734653
1.0,-0.16772151898734178,2.5616055479503217,0.21996929102115137,2.6207477533049532,0.222154055615278,0.05914220535463155,0.0021847645941266425
1.0,-0.15822784810126583,2.6967339174245666,0.217255621353039,2.760712428169768,0.21954855789983774,0.06397851074520133,0.0022929365467987406
1.0,-0.1487341772151899,2.8396348687785746,0.21451474367804024,2.908956590532326,0.21692662059475848,0.0693217217537514,0.0024118769167182363
1.0,-0.1392405063291139,2.9908243925899995,0.2117465124770031,3.066074323153973,0.21428994627411863,0.07524993056397333,0.002543433797115524
1.0,-0.12974683544303794,3.150859647413057,0.20895086139319435,3.232424641207743,0.21163111986400918,0.08156499379468585,0.0026802584708148225
1.0,-0.120253164556962,3.3203426896829455,0.20612781487383147,3.4082267095951098,0.20893780192241795,0.08788401991216421,0.002809987048586482
1.0,-0.11075949367088606,3.499924608335945,0.2032775073786109,3.594183525826846,0.20621266418097534,0.09425891749090098,0.002935156802364447
1.0,-0.10126582278481011,3.690310139158143,0.20040021190146184,3.791104742427093,0.20345996976875824,0.10079460326894996,0.0030597578672963976
1.0,-0.09177215189873417,3.8922626453807823,0.19749637023852956,4.000207500273506,0.20069419842346642,0.10794485489272354,0.0031978281849368573
